OrderID,OrderName,Category,Subcategory,Modality,Contrast,BodyPart,Laterality,PriorityDefault,CodingSystem,Code,Keywords
IMG01000,X-ray chest (WO),Chest,X-ray,X-ray,WO,Chest,,Routine,,,"Chest, X-ray, WO"
IMG01001,X-ray chest (W),Chest,X-ray,X-ray,W,Chest,,Routine,,,"Chest, X-ray, W"
IMG01002,X-ray chest (W/WO),Chest,X-ray,X-ray,W/WO,Chest,,Routine,,,"Chest, X-ray, W/WO"
IMG01003,X-ray chest,Chest,X-ray,X-ray,N/A,Chest,,Routine,,,"Chest, X-ray, N/A"
IMG01004,CT chest (WO),Chest,CT,CT,WO,Chest,,Routine,,,"Chest, CT, WO"
IMG01005,CT chest (W),Chest,CT,CT,W,Chest,,Routine,,,"Chest, CT, W"
IMG01006,CT chest (W/WO),Chest,CT,CT,W/WO,Chest,,Routine,,,"Chest, CT, W/WO"
IMG01007,CT chest,Chest,CT,CT,N/A,Chest,,Routine,,,"Chest, CT, N/A"
IMG01008,MRI chest (WO),Chest,MRI,MRI,WO,Chest,,Routine,,,"Chest, MRI, WO"
IMG01009,MRI chest (W),Chest,MRI,MRI,W,Chest,,Routine,,,"Chest, MRI, W"
IMG01010,MRI chest (W/WO),Chest,MRI,MRI,W/WO,Chest,,Routine,,,"Chest, MRI, W/WO"
IMG01011,MRI chest,Chest,MRI,MRI,N/A,Chest,,Routine,,,"Chest, MRI, N/A"
IMG01012,Ultrasound chest (WO),Chest,Ultrasound,Ultrasound,WO,Chest,,Routine,,,"Chest, Ultrasound, WO"
IMG01013,Ultrasound chest (W),Chest,Ultrasound,Ultrasound,W,Chest,,Routine,,,"Chest, Ultrasound, W"
IMG01014,Ultrasound chest (W/WO),Chest,Ultrasound,Ultrasound,W/WO,Chest,,Routine,,,"Chest, Ultrasound, W/WO"
IMG01015,Ultrasound chest,Chest,Ultrasound,Ultrasound,N/A,Chest,,Routine,,,"Chest, Ultrasound, N/A"
IMG01016,X-ray abdomen (WO),Abdomen/Pelvis,X-ray,X-ray,WO,Abdomen,,Routine,,,"Abdomen, X-ray, WO"
IMG01017,X-ray abdomen (W),Abdomen/Pelvis,X-ray,X-ray,W,Abdomen,,Routine,,,"Abdomen, X-ray, W"
IMG01018,X-ray abdomen (W/WO),Abdomen/Pelvis,X-ray,X-ray,W/WO,Abdomen,,Routine,,,"Abdomen, X-ray, W/WO"
IMG01019,X-ray abdomen,Abdomen/Pelvis,X-ray,X-ray,N/A,Abdomen,,Routine,,,"Abdomen, X-ray, N/A"
IMG01020,CT abdomen (WO),Abdomen/Pelvis,CT,CT,WO,Abdomen,,Routine,,,"Abdomen, CT, WO"
IMG01021,CT abdomen (W),Abdomen/Pelvis,CT,CT,W,Abdomen,,Routine,,,"Abdomen, CT, W"
IMG01022,CT abdomen (W/WO),Abdomen/Pelvis,CT,CT,W/WO,Abdomen,,Routine,,,"Abdomen, CT, W/WO"
IMG01023,CT abdomen,Abdomen/Pelvis,CT,CT,N/A,Abdomen,,Routine,,,"Abdomen, CT, N/A"
IMG01024,MRI abdomen (WO),Abdomen/Pelvis,MRI,MRI,WO,Abdomen,,Routine,,,"Abdomen, MRI, WO"
IMG01025,MRI abdomen (W),Abdomen/Pelvis,MRI,MRI,W,Abdomen,,Routine,,,"Abdomen, MRI, W"
IMG01026,MRI abdomen (W/WO),Abdomen/Pelvis,MRI,MRI,W/WO,Abdomen,,Routine,,,"Abdomen, MRI, W/WO"
IMG01027,MRI abdomen,Abdomen/Pelvis,MRI,MRI,N/A,Abdomen,,Routine,,,"Abdomen, MRI, N/A"
IMG01028,Ultrasound abdomen (WO),Abdomen/Pelvis,Ultrasound,Ultrasound,WO,Abdomen,,Routine,,,"Abdomen, Ultrasound, WO"
IMG01029,Ultrasound abdomen (W),Abdomen/Pelvis,Ultrasound,Ultrasound,W,Abdomen,,Routine,,,"Abdomen, Ultrasound, W"
IMG01030,Ultrasound abdomen (W/WO),Abdomen/Pelvis,Ultrasound,Ultrasound,W/WO,Abdomen,,Routine,,,"Abdomen, Ultrasound, W/WO"
IMG01031,Ultrasound abdomen,Abdomen/Pelvis,Ultrasound,Ultrasound,N/A,Abdomen,,Routine,,,"Abdomen, Ultrasound, N/A"
IMG01032,X-ray pelvis (WO),Abdomen/Pelvis,X-ray,X-ray,WO,Pelvis,,Routine,,,"Pelvis, X-ray, WO"
IMG01033,X-ray pelvis (W),Abdomen/Pelvis,X-ray,X-ray,W,Pelvis,,Routine,,,"Pelvis, X-ray, W"
IMG01034,X-ray pelvis (W/WO),Abdomen/Pelvis,X-ray,X-ray,W/WO,Pelvis,,Routine,,,"Pelvis, X-ray, W/WO"
IMG01035,X-ray pelvis,Abdomen/Pelvis,X-ray,X-ray,N/A,Pelvis,,Routine,,,"Pelvis, X-ray, N/A"
IMG01036,CT pelvis (WO),Abdomen/Pelvis,CT,CT,WO,Pelvis,,Routine,,,"Pelvis, CT, WO"
IMG01037,CT pelvis (W),Abdomen/Pelvis,CT,CT,W,Pelvis,,Routine,,,"Pelvis, CT, W"
IMG01038,CT pelvis (W/WO),Abdomen/Pelvis,CT,CT,W/WO,Pelvis,,Routine,,,"Pelvis, CT, W/WO"
IMG01039,CT pelvis,Abdomen/Pelvis,CT,CT,N/A,Pelvis,,Routine,,,"Pelvis, CT, N/A"
IMG01040,MRI pelvis (WO),Abdomen/Pelvis,MRI,MRI,WO,Pelvis,,Routine,,,"Pelvis, MRI, WO"
IMG01041,MRI pelvis (W),Abdomen/Pelvis,MRI,MRI,W,Pelvis,,Routine,,,"Pelvis, MRI, W"
IMG01042,MRI pelvis (W/WO),Abdomen/Pelvis,MRI,MRI,W/WO,Pelvis,,Routine,,,"Pelvis, MRI, W/WO"
IMG01043,MRI pelvis,Abdomen/Pelvis,MRI,MRI,N/A,Pelvis,,Routine,,,"Pelvis, MRI, N/A"
IMG01044,Ultrasound pelvis (WO),Abdomen/Pelvis,Ultrasound,Ultrasound,WO,Pelvis,,Routine,,,"Pelvis, Ultrasound, WO"
IMG01045,Ultrasound pelvis (W),Abdomen/Pelvis,Ultrasound,Ultrasound,W,Pelvis,,Routine,,,"Pelvis, Ultrasound, W"
IMG01046,Ultrasound pelvis (W/WO),Abdomen/Pelvis,Ultrasound,Ultrasound,W/WO,Pelvis,,Routine,,,"Pelvis, Ultrasound, W/WO"
IMG01047,Ultrasound pelvis,Abdomen/Pelvis,Ultrasound,Ultrasound,N/A,Pelvis,,Routine,,,"Pelvis, Ultrasound, N/A"
IMG01048,X-ray abdomen/pelvis (WO),Abdomen/Pelvis,X-ray,X-ray,WO,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, X-ray, WO"
IMG01049,X-ray abdomen/pelvis (W),Abdomen/Pelvis,X-ray,X-ray,W,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, X-ray, W"
IMG01050,X-ray abdomen/pelvis (W/WO),Abdomen/Pelvis,X-ray,X-ray,W/WO,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, X-ray, W/WO"
IMG01051,X-ray abdomen/pelvis,Abdomen/Pelvis,X-ray,X-ray,N/A,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, X-ray, N/A"
IMG01052,CT abdomen/pelvis (WO),Abdomen/Pelvis,CT,CT,WO,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, CT, WO"
IMG01053,CT abdomen/pelvis (W),Abdomen/Pelvis,CT,CT,W,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, CT, W"
IMG01054,CT abdomen/pelvis (W/WO),Abdomen/Pelvis,CT,CT,W/WO,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, CT, W/WO"
IMG01055,CT abdomen/pelvis,Abdomen/Pelvis,CT,CT,N/A,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, CT, N/A"
IMG01056,MRI abdomen/pelvis (WO),Abdomen/Pelvis,MRI,MRI,WO,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, MRI, WO"
IMG01057,MRI abdomen/pelvis (W),Abdomen/Pelvis,MRI,MRI,W,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, MRI, W"
IMG01058,MRI abdomen/pelvis (W/WO),Abdomen/Pelvis,MRI,MRI,W/WO,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, MRI, W/WO"
IMG01059,MRI abdomen/pelvis,Abdomen/Pelvis,MRI,MRI,N/A,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, MRI, N/A"
IMG01060,Ultrasound abdomen/pelvis (WO),Abdomen/Pelvis,Ultrasound,Ultrasound,WO,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, Ultrasound, WO"
IMG01061,Ultrasound abdomen/pelvis (W),Abdomen/Pelvis,Ultrasound,Ultrasound,W,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, Ultrasound, W"
IMG01062,Ultrasound abdomen/pelvis (W/WO),Abdomen/Pelvis,Ultrasound,Ultrasound,W/WO,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, Ultrasound, W/WO"
IMG01063,Ultrasound abdomen/pelvis,Abdomen/Pelvis,Ultrasound,Ultrasound,N/A,Abdomen/Pelvis,,Routine,,,"Abdomen/Pelvis, Ultrasound, N/A"
IMG01064,X-ray head (WO),Head/Neuro,X-ray,X-ray,WO,Head,,Routine,,,"Head, X-ray, WO"
IMG01065,X-ray head (W),Head/Neuro,X-ray,X-ray,W,Head,,Routine,,,"Head, X-ray, W"
IMG01066,X-ray head (W/WO),Head/Neuro,X-ray,X-ray,W/WO,Head,,Routine,,,"Head, X-ray, W/WO"
IMG01067,X-ray head,Head/Neuro,X-ray,X-ray,N/A,Head,,Routine,,,"Head, X-ray, N/A"
IMG01068,CT head (WO),Head/Neuro,CT,CT,WO,Head,,Routine,,,"Head, CT, WO"
IMG01069,CT head (W),Head/Neuro,CT,CT,W,Head,,Routine,,,"Head, CT, W"
IMG01070,CT head (W/WO),Head/Neuro,CT,CT,W/WO,Head,,Routine,,,"Head, CT, W/WO"
IMG01071,CT head,Head/Neuro,CT,CT,N/A,Head,,Routine,,,"Head, CT, N/A"
IMG01072,MRI head (WO),Head/Neuro,MRI,MRI,WO,Head,,Routine,,,"Head, MRI, WO"
IMG01073,MRI head (W),Head/Neuro,MRI,MRI,W,Head,,Routine,,,"Head, MRI, W"
IMG01074,MRI head (W/WO),Head/Neuro,MRI,MRI,W/WO,Head,,Routine,,,"Head, MRI, W/WO"
IMG01075,MRI head,Head/Neuro,MRI,MRI,N/A,Head,,Routine,,,"Head, MRI, N/A"
IMG01076,Ultrasound head (WO),Head/Neuro,Ultrasound,Ultrasound,WO,Head,,Routine,,,"Head, Ultrasound, WO"
IMG01077,Ultrasound head (W),Head/Neuro,Ultrasound,Ultrasound,W,Head,,Routine,,,"Head, Ultrasound, W"
IMG01078,Ultrasound head (W/WO),Head/Neuro,Ultrasound,Ultrasound,W/WO,Head,,Routine,,,"Head, Ultrasound, W/WO"
IMG01079,Ultrasound head,Head/Neuro,Ultrasound,Ultrasound,N/A,Head,,Routine,,,"Head, Ultrasound, N/A"
IMG01080,X-ray brain (WO),Head/Neuro,X-ray,X-ray,WO,Brain,,Routine,,,"Brain, X-ray, WO"
IMG01081,X-ray brain (W),Head/Neuro,X-ray,X-ray,W,Brain,,Routine,,,"Brain, X-ray, W"
IMG01082,X-ray brain (W/WO),Head/Neuro,X-ray,X-ray,W/WO,Brain,,Routine,,,"Brain, X-ray, W/WO"
IMG01083,X-ray brain,Head/Neuro,X-ray,X-ray,N/A,Brain,,Routine,,,"Brain, X-ray, N/A"
IMG01084,CT brain (WO),Head/Neuro,CT,CT,WO,Brain,,Routine,,,"Brain, CT, WO"
IMG01085,CT brain (W),Head/Neuro,CT,CT,W,Brain,,Routine,,,"Brain, CT, W"
IMG01086,CT brain (W/WO),Head/Neuro,CT,CT,W/WO,Brain,,Routine,,,"Brain, CT, W/WO"
IMG01087,CT brain,Head/Neuro,CT,CT,N/A,Brain,,Routine,,,"Brain, CT, N/A"
IMG01088,MRI brain (WO),Head/Neuro,MRI,MRI,WO,Brain,,Routine,,,"Brain, MRI, WO"
IMG01089,MRI brain (W),Head/Neuro,MRI,MRI,W,Brain,,Routine,,,"Brain, MRI, W"
IMG01090,MRI brain (W/WO),Head/Neuro,MRI,MRI,W/WO,Brain,,Routine,,,"Brain, MRI, W/WO"
IMG01091,MRI brain,Head/Neuro,MRI,MRI,N/A,Brain,,Routine,,,"Brain, MRI, N/A"
IMG01092,Ultrasound brain (WO),Head/Neuro,Ultrasound,Ultrasound,WO,Brain,,Routine,,,"Brain, Ultrasound, WO"
IMG01093,Ultrasound brain (W),Head/Neuro,Ultrasound,Ultrasound,W,Brain,,Routine,,,"Brain, Ultrasound, W"
IMG01094,Ultrasound brain (W/WO),Head/Neuro,Ultrasound,Ultrasound,W/WO,Brain,,Routine,,,"Brain, Ultrasound, W/WO"
IMG01095,Ultrasound brain,Head/Neuro,Ultrasound,Ultrasound,N/A,Brain,,Routine,,,"Brain, Ultrasound, N/A"
IMG01096,X-ray sinuses (WO),Head/Neuro,X-ray,X-ray,WO,Sinuses,,Routine,,,"Sinuses, X-ray, WO"
IMG01097,X-ray sinuses (W),Head/Neuro,X-ray,X-ray,W,Sinuses,,Routine,,,"Sinuses, X-ray, W"
IMG01098,X-ray sinuses (W/WO),Head/Neuro,X-ray,X-ray,W/WO,Sinuses,,Routine,,,"Sinuses, X-ray, W/WO"
IMG01099,X-ray sinuses,Head/Neuro,X-ray,X-ray,N/A,Sinuses,,Routine,,,"Sinuses, X-ray, N/A"
IMG01100,CT sinuses (WO),Head/Neuro,CT,CT,WO,Sinuses,,Routine,,,"Sinuses, CT, WO"
IMG01101,CT sinuses (W),Head/Neuro,CT,CT,W,Sinuses,,Routine,,,"Sinuses, CT, W"
IMG01102,CT sinuses (W/WO),Head/Neuro,CT,CT,W/WO,Sinuses,,Routine,,,"Sinuses, CT, W/WO"
IMG01103,CT sinuses,Head/Neuro,CT,CT,N/A,Sinuses,,Routine,,,"Sinuses, CT, N/A"
IMG01104,MRI sinuses (WO),Head/Neuro,MRI,MRI,WO,Sinuses,,Routine,,,"Sinuses, MRI, WO"
IMG01105,MRI sinuses (W),Head/Neuro,MRI,MRI,W,Sinuses,,Routine,,,"Sinuses, MRI, W"
IMG01106,MRI sinuses (W/WO),Head/Neuro,MRI,MRI,W/WO,Sinuses,,Routine,,,"Sinuses, MRI, W/WO"
IMG01107,MRI sinuses,Head/Neuro,MRI,MRI,N/A,Sinuses,,Routine,,,"Sinuses, MRI, N/A"
IMG01108,Ultrasound sinuses (WO),Head/Neuro,Ultrasound,Ultrasound,WO,Sinuses,,Routine,,,"Sinuses, Ultrasound, WO"
IMG01109,Ultrasound sinuses (W),Head/Neuro,Ultrasound,Ultrasound,W,Sinuses,,Routine,,,"Sinuses, Ultrasound, W"
IMG01110,Ultrasound sinuses (W/WO),Head/Neuro,Ultrasound,Ultrasound,W/WO,Sinuses,,Routine,,,"Sinuses, Ultrasound, W/WO"
IMG01111,Ultrasound sinuses,Head/Neuro,Ultrasound,Ultrasound,N/A,Sinuses,,Routine,,,"Sinuses, Ultrasound, N/A"
IMG01112,X-ray orbits (WO),Head/Neuro,X-ray,X-ray,WO,Orbits,,Routine,,,"Orbits, X-ray, WO"
IMG01113,X-ray orbits (W),Head/Neuro,X-ray,X-ray,W,Orbits,,Routine,,,"Orbits, X-ray, W"
IMG01114,X-ray orbits (W/WO),Head/Neuro,X-ray,X-ray,W/WO,Orbits,,Routine,,,"Orbits, X-ray, W/WO"
IMG01115,X-ray orbits,Head/Neuro,X-ray,X-ray,N/A,Orbits,,Routine,,,"Orbits, X-ray, N/A"
IMG01116,CT orbits (WO),Head/Neuro,CT,CT,WO,Orbits,,Routine,,,"Orbits, CT, WO"
IMG01117,CT orbits (W),Head/Neuro,CT,CT,W,Orbits,,Routine,,,"Orbits, CT, W"
IMG01118,CT orbits (W/WO),Head/Neuro,CT,CT,W/WO,Orbits,,Routine,,,"Orbits, CT, W/WO"
IMG01119,CT orbits,Head/Neuro,CT,CT,N/A,Orbits,,Routine,,,"Orbits, CT, N/A"
IMG01120,MRI orbits (WO),Head/Neuro,MRI,MRI,WO,Orbits,,Routine,,,"Orbits, MRI, WO"
IMG01121,MRI orbits (W),Head/Neuro,MRI,MRI,W,Orbits,,Routine,,,"Orbits, MRI, W"
IMG01122,MRI orbits (W/WO),Head/Neuro,MRI,MRI,W/WO,Orbits,,Routine,,,"Orbits, MRI, W/WO"
IMG01123,MRI orbits,Head/Neuro,MRI,MRI,N/A,Orbits,,Routine,,,"Orbits, MRI, N/A"
IMG01124,Ultrasound orbits (WO),Head/Neuro,Ultrasound,Ultrasound,WO,Orbits,,Routine,,,"Orbits, Ultrasound, WO"
IMG01125,Ultrasound orbits (W),Head/Neuro,Ultrasound,Ultrasound,W,Orbits,,Routine,,,"Orbits, Ultrasound, W"
IMG01126,Ultrasound orbits (W/WO),Head/Neuro,Ultrasound,Ultrasound,W/WO,Orbits,,Routine,,,"Orbits, Ultrasound, W/WO"
IMG01127,Ultrasound orbits,Head/Neuro,Ultrasound,Ultrasound,N/A,Orbits,,Routine,,,"Orbits, Ultrasound, N/A"
IMG01128,X-ray cervical spine (WO),Spine,X-ray,X-ray,WO,Cervical spine,,Routine,,,"Cervical spine, X-ray, WO"
IMG01129,X-ray cervical spine (W),Spine,X-ray,X-ray,W,Cervical spine,,Routine,,,"Cervical spine, X-ray, W"
IMG01130,X-ray cervical spine (W/WO),Spine,X-ray,X-ray,W/WO,Cervical spine,,Routine,,,"Cervical spine, X-ray, W/WO"
IMG01131,X-ray cervical spine,Spine,X-ray,X-ray,N/A,Cervical spine,,Routine,,,"Cervical spine, X-ray, N/A"
IMG01132,CT cervical spine (WO),Spine,CT,CT,WO,Cervical spine,,Routine,,,"Cervical spine, CT, WO"
IMG01133,CT cervical spine (W),Spine,CT,CT,W,Cervical spine,,Routine,,,"Cervical spine, CT, W"
IMG01134,CT cervical spine (W/WO),Spine,CT,CT,W/WO,Cervical spine,,Routine,,,"Cervical spine, CT, W/WO"
IMG01135,CT cervical spine,Spine,CT,CT,N/A,Cervical spine,,Routine,,,"Cervical spine, CT, N/A"
IMG01136,MRI cervical spine (WO),Spine,MRI,MRI,WO,Cervical spine,,Routine,,,"Cervical spine, MRI, WO"
IMG01137,MRI cervical spine (W),Spine,MRI,MRI,W,Cervical spine,,Routine,,,"Cervical spine, MRI, W"
IMG01138,MRI cervical spine (W/WO),Spine,MRI,MRI,W/WO,Cervical spine,,Routine,,,"Cervical spine, MRI, W/WO"
IMG01139,MRI cervical spine,Spine,MRI,MRI,N/A,Cervical spine,,Routine,,,"Cervical spine, MRI, N/A"
IMG01140,Ultrasound cervical spine (WO),Spine,Ultrasound,Ultrasound,WO,Cervical spine,,Routine,,,"Cervical spine, Ultrasound, WO"
IMG01141,Ultrasound cervical spine (W),Spine,Ultrasound,Ultrasound,W,Cervical spine,,Routine,,,"Cervical spine, Ultrasound, W"
IMG01142,Ultrasound cervical spine (W/WO),Spine,Ultrasound,Ultrasound,W/WO,Cervical spine,,Routine,,,"Cervical spine, Ultrasound, W/WO"
IMG01143,Ultrasound cervical spine,Spine,Ultrasound,Ultrasound,N/A,Cervical spine,,Routine,,,"Cervical spine, Ultrasound, N/A"
IMG01144,X-ray thoracic spine (WO),Spine,X-ray,X-ray,WO,Thoracic spine,,Routine,,,"Thoracic spine, X-ray, WO"
IMG01145,X-ray thoracic spine (W),Spine,X-ray,X-ray,W,Thoracic spine,,Routine,,,"Thoracic spine, X-ray, W"
IMG01146,X-ray thoracic spine (W/WO),Spine,X-ray,X-ray,W/WO,Thoracic spine,,Routine,,,"Thoracic spine, X-ray, W/WO"
IMG01147,X-ray thoracic spine,Spine,X-ray,X-ray,N/A,Thoracic spine,,Routine,,,"Thoracic spine, X-ray, N/A"
IMG01148,CT thoracic spine (WO),Spine,CT,CT,WO,Thoracic spine,,Routine,,,"Thoracic spine, CT, WO"
IMG01149,CT thoracic spine (W),Spine,CT,CT,W,Thoracic spine,,Routine,,,"Thoracic spine, CT, W"
IMG01150,CT thoracic spine (W/WO),Spine,CT,CT,W/WO,Thoracic spine,,Routine,,,"Thoracic spine, CT, W/WO"
IMG01151,CT thoracic spine,Spine,CT,CT,N/A,Thoracic spine,,Routine,,,"Thoracic spine, CT, N/A"
IMG01152,MRI thoracic spine (WO),Spine,MRI,MRI,WO,Thoracic spine,,Routine,,,"Thoracic spine, MRI, WO"
IMG01153,MRI thoracic spine (W),Spine,MRI,MRI,W,Thoracic spine,,Routine,,,"Thoracic spine, MRI, W"
IMG01154,MRI thoracic spine (W/WO),Spine,MRI,MRI,W/WO,Thoracic spine,,Routine,,,"Thoracic spine, MRI, W/WO"
IMG01155,MRI thoracic spine,Spine,MRI,MRI,N/A,Thoracic spine,,Routine,,,"Thoracic spine, MRI, N/A"
IMG01156,Ultrasound thoracic spine (WO),Spine,Ultrasound,Ultrasound,WO,Thoracic spine,,Routine,,,"Thoracic spine, Ultrasound, WO"
IMG01157,Ultrasound thoracic spine (W),Spine,Ultrasound,Ultrasound,W,Thoracic spine,,Routine,,,"Thoracic spine, Ultrasound, W"
IMG01158,Ultrasound thoracic spine (W/WO),Spine,Ultrasound,Ultrasound,W/WO,Thoracic spine,,Routine,,,"Thoracic spine, Ultrasound, W/WO"
IMG01159,Ultrasound thoracic spine,Spine,Ultrasound,Ultrasound,N/A,Thoracic spine,,Routine,,,"Thoracic spine, Ultrasound, N/A"
IMG01160,X-ray lumbar spine (WO),Spine,X-ray,X-ray,WO,Lumbar spine,,Routine,,,"Lumbar spine, X-ray, WO"
IMG01161,X-ray lumbar spine (W),Spine,X-ray,X-ray,W,Lumbar spine,,Routine,,,"Lumbar spine, X-ray, W"
IMG01162,X-ray lumbar spine (W/WO),Spine,X-ray,X-ray,W/WO,Lumbar spine,,Routine,,,"Lumbar spine, X-ray, W/WO"
IMG01163,X-ray lumbar spine,Spine,X-ray,X-ray,N/A,Lumbar spine,,Routine,,,"Lumbar spine, X-ray, N/A"
IMG01164,CT lumbar spine (WO),Spine,CT,CT,WO,Lumbar spine,,Routine,,,"Lumbar spine, CT, WO"
IMG01165,CT lumbar spine (W),Spine,CT,CT,W,Lumbar spine,,Routine,,,"Lumbar spine, CT, W"
IMG01166,CT lumbar spine (W/WO),Spine,CT,CT,W/WO,Lumbar spine,,Routine,,,"Lumbar spine, CT, W/WO"
IMG01167,CT lumbar spine,Spine,CT,CT,N/A,Lumbar spine,,Routine,,,"Lumbar spine, CT, N/A"
IMG01168,MRI lumbar spine (WO),Spine,MRI,MRI,WO,Lumbar spine,,Routine,,,"Lumbar spine, MRI, WO"
IMG01169,MRI lumbar spine (W),Spine,MRI,MRI,W,Lumbar spine,,Routine,,,"Lumbar spine, MRI, W"
IMG01170,MRI lumbar spine (W/WO),Spine,MRI,MRI,W/WO,Lumbar spine,,Routine,,,"Lumbar spine, MRI, W/WO"
IMG01171,MRI lumbar spine,Spine,MRI,MRI,N/A,Lumbar spine,,Routine,,,"Lumbar spine, MRI, N/A"
IMG01172,Ultrasound lumbar spine (WO),Spine,Ultrasound,Ultrasound,WO,Lumbar spine,,Routine,,,"Lumbar spine, Ultrasound, WO"
IMG01173,Ultrasound lumbar spine (W),Spine,Ultrasound,Ultrasound,W,Lumbar spine,,Routine,,,"Lumbar spine, Ultrasound, W"
IMG01174,Ultrasound lumbar spine (W/WO),Spine,Ultrasound,Ultrasound,W/WO,Lumbar spine,,Routine,,,"Lumbar spine, Ultrasound, W/WO"
IMG01175,Ultrasound lumbar spine,Spine,Ultrasound,Ultrasound,N/A,Lumbar spine,,Routine,,,"Lumbar spine, Ultrasound, N/A"
IMG01176,X-ray sacrum (WO),Spine,X-ray,X-ray,WO,Sacrum,,Routine,,,"Sacrum, X-ray, WO"
IMG01177,X-ray sacrum (W),Spine,X-ray,X-ray,W,Sacrum,,Routine,,,"Sacrum, X-ray, W"
IMG01178,X-ray sacrum (W/WO),Spine,X-ray,X-ray,W/WO,Sacrum,,Routine,,,"Sacrum, X-ray, W/WO"
IMG01179,X-ray sacrum,Spine,X-ray,X-ray,N/A,Sacrum,,Routine,,,"Sacrum, X-ray, N/A"
IMG01180,CT sacrum (WO),Spine,CT,CT,WO,Sacrum,,Routine,,,"Sacrum, CT, WO"
IMG01181,CT sacrum (W),Spine,CT,CT,W,Sacrum,,Routine,,,"Sacrum, CT, W"
IMG01182,CT sacrum (W/WO),Spine,CT,CT,W/WO,Sacrum,,Routine,,,"Sacrum, CT, W/WO"
IMG01183,CT sacrum,Spine,CT,CT,N/A,Sacrum,,Routine,,,"Sacrum, CT, N/A"
IMG01184,MRI sacrum (WO),Spine,MRI,MRI,WO,Sacrum,,Routine,,,"Sacrum, MRI, WO"
IMG01185,MRI sacrum (W),Spine,MRI,MRI,W,Sacrum,,Routine,,,"Sacrum, MRI, W"
IMG01186,MRI sacrum (W/WO),Spine,MRI,MRI,W/WO,Sacrum,,Routine,,,"Sacrum, MRI, W/WO"
IMG01187,MRI sacrum,Spine,MRI,MRI,N/A,Sacrum,,Routine,,,"Sacrum, MRI, N/A"
IMG01188,Ultrasound sacrum (WO),Spine,Ultrasound,Ultrasound,WO,Sacrum,,Routine,,,"Sacrum, Ultrasound, WO"
IMG01189,Ultrasound sacrum (W),Spine,Ultrasound,Ultrasound,W,Sacrum,,Routine,,,"Sacrum, Ultrasound, W"
IMG01190,Ultrasound sacrum (W/WO),Spine,Ultrasound,Ultrasound,W/WO,Sacrum,,Routine,,,"Sacrum, Ultrasound, W/WO"
IMG01191,Ultrasound sacrum,Spine,Ultrasound,Ultrasound,N/A,Sacrum,,Routine,,,"Sacrum, Ultrasound, N/A"
IMG01192,X-ray shoulder (WO),Extremities/MSK,X-ray,X-ray,WO,Shoulder,,Routine,,,"Shoulder, X-ray, WO"
IMG01193,X-ray shoulder (W),Extremities/MSK,X-ray,X-ray,W,Shoulder,,Routine,,,"Shoulder, X-ray, W"
