OrderID,OrderName,Category,Subcategory,Modality,Contrast,BodyPart,Laterality,PriorityDefault,CodingSystem,Code,Keywords
IMG01381,X-ray wrist (W) Right,Extremities/MSK,X-ray,X-ray,W,Wrist,Right,Routine,,,"Wrist, X-ray, W, Right"
IMG01382,X-ray wrist (W) Bilateral,Extremities/MSK,X-ray,X-ray,W,Wrist,Bilateral,Routine,,,"Wrist, X-ray, W, Bilateral"
IMG01383,MRI wrist (N/A) Left,Extremities/MSK,MRI,MRI,N/A,Wrist,Left,Routine,,,"Wrist, MRI, N/A, Left"
IMG01384,MRI wrist (N/A) Right,Extremities/MSK,MRI,MRI,N/A,Wrist,Right,Routine,,,"Wrist, MRI, N/A, Right"
IMG01385,MRI wrist (N/A) Bilateral,Extremities/MSK,MRI,MRI,N/A,Wrist,Bilateral,Routine,,,"Wrist, MRI, N/A, Bilateral"
IMG01386,MRI wrist (WO) Left,Extremities/MSK,MRI,MRI,WO,Wrist,Left,Routine,,,"Wrist, MRI, WO, Left"
IMG01387,MRI wrist (WO) Right,Extremities/MSK,MRI,MRI,WO,Wrist,Right,Routine,,,"Wrist, MRI, WO, Right"
IMG01388,MRI wrist (WO) Bilateral,Extremities/MSK,MRI,MRI,WO,Wrist,Bilateral,Routine,,,"Wrist, MRI, WO, Bilateral"
IMG01389,MRI wrist (W) Left,Extremities/MSK,MRI,MRI,W,Wrist,Left,Routine,,,"Wrist, MRI, W, Left"
IMG01390,MRI wrist (W) Right,Extremities/MSK,MRI,MRI,W,Wrist,Right,Routine,,,"Wrist, MRI, W, Right"
IMG01391,MRI wrist (W) Bilateral,Extremities/MSK,MRI,MRI,W,Wrist,Bilateral,Routine,,,"Wrist, MRI, W, Bilateral"
IMG01392,Ultrasound wrist (N/A) Left,Extremities/MSK,Ultrasound,Ultrasound,N/A,Wrist,Left,Routine,,,"Wrist, Ultrasound, N/A, Left"
IMG01393,Ultrasound wrist (N/A) Right,Extremities/MSK,Ultrasound,Ultrasound,N/A,Wrist,Right,Routine,,,"Wrist, Ultrasound, N/A, Right"
IMG01394,Ultrasound wrist (N/A) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,N/A,Wrist,Bilateral,Routine,,,"Wrist, Ultrasound, N/A, Bilateral"
IMG01395,Ultrasound wrist (WO) Left,Extremities/MSK,Ultrasound,Ultrasound,WO,Wrist,Left,Routine,,,"Wrist, Ultrasound, WO, Left"
IMG01396,Ultrasound wrist (WO) Right,Extremities/MSK,Ultrasound,Ultrasound,WO,Wrist,Right,Routine,,,"Wrist, Ultrasound, WO, Right"
IMG01397,Ultrasound wrist (WO) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,WO,Wrist,Bilateral,Routine,,,"Wrist, Ultrasound, WO, Bilateral"
IMG01398,Ultrasound wrist (W) Left,Extremities/MSK,Ultrasound,Ultrasound,W,Wrist,Left,Routine,,,"Wrist, Ultrasound, W, Left"
IMG01399,Ultrasound wrist (W) Right,Extremities/MSK,Ultrasound,Ultrasound,W,Wrist,Right,Routine,,,"Wrist, Ultrasound, W, Right"
IMG01400,Ultrasound wrist (W) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,W,Wrist,Bilateral,Routine,,,"Wrist, Ultrasound, W, Bilateral"
IMG01401,X-ray hand (N/A) Left,Extremities/MSK,X-ray,X-ray,N/A,Hand,Left,Routine,,,"Hand, X-ray, N/A, Left"
IMG01402,X-ray hand (N/A) Right,Extremities/MSK,X-ray,X-ray,N/A,Hand,Right,Routine,,,"Hand, X-ray, N/A, Right"
IMG01403,X-ray hand (N/A) Bilateral,Extremities/MSK,X-ray,X-ray,N/A,Hand,Bilateral,Routine,,,"Hand, X-ray, N/A, Bilateral"
IMG01404,X-ray hand (WO) Left,Extremities/MSK,X-ray,X-ray,WO,Hand,Left,Routine,,,"Hand, X-ray, WO, Left"
IMG01405,X-ray hand (WO) Right,Extremities/MSK,X-ray,X-ray,WO,Hand,Right,Routine,,,"Hand, X-ray, WO, Right"
IMG01406,X-ray hand (WO) Bilateral,Extremities/MSK,X-ray,X-ray,WO,Hand,Bilateral,Routine,,,"Hand, X-ray, WO, Bilateral"
IMG01407,X-ray hand (W) Left,Extremities/MSK,X-ray,X-ray,W,Hand,Left,Routine,,,"Hand, X-ray, W, Left"
IMG01408,X-ray hand (W) Right,Extremities/MSK,X-ray,X-ray,W,Hand,Right,Routine,,,"Hand, X-ray, W, Right"
IMG01409,X-ray hand (W) Bilateral,Extremities/MSK,X-ray,X-ray,W,Hand,Bilateral,Routine,,,"Hand, X-ray, W, Bilateral"
IMG01410,MRI hand (N/A) Left,Extremities/MSK,MRI,MRI,N/A,Hand,Left,Routine,,,"Hand, MRI, N/A, Left"
IMG01411,MRI hand (N/A) Right,Extremities/MSK,MRI,MRI,N/A,Hand,Right,Routine,,,"Hand, MRI, N/A, Right"
IMG01412,MRI hand (N/A) Bilateral,Extremities/MSK,MRI,MRI,N/A,Hand,Bilateral,Routine,,,"Hand, MRI, N/A, Bilateral"
IMG01413,MRI hand (WO) Left,Extremities/MSK,MRI,MRI,WO,Hand,Left,Routine,,,"Hand, MRI, WO, Left"
IMG01414,MRI hand (WO) Right,Extremities/MSK,MRI,MRI,WO,Hand,Right,Routine,,,"Hand, MRI, WO, Right"
IMG01415,MRI hand (WO) Bilateral,Extremities/MSK,MRI,MRI,WO,Hand,Bilateral,Routine,,,"Hand, MRI, WO, Bilateral"
IMG01416,MRI hand (W) Left,Extremities/MSK,MRI,MRI,W,Hand,Left,Routine,,,"Hand, MRI, W, Left"
IMG01417,MRI hand (W) Right,Extremities/MSK,MRI,MRI,W,Hand,Right,Routine,,,"Hand, MRI, W, Right"
IMG01418,MRI hand (W) Bilateral,Extremities/MSK,MRI,MRI,W,Hand,Bilateral,Routine,,,"Hand, MRI, W, Bilateral"
IMG01419,Ultrasound hand (N/A) Left,Extremities/MSK,Ultrasound,Ultrasound,N/A,Hand,Left,Routine,,,"Hand, Ultrasound, N/A, Left"
IMG01420,Ultrasound hand (N/A) Right,Extremities/MSK,Ultrasound,Ultrasound,N/A,Hand,Right,Routine,,,"Hand, Ultrasound, N/A, Right"
IMG01421,Ultrasound hand (N/A) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,N/A,Hand,Bilateral,Routine,,,"Hand, Ultrasound, N/A, Bilateral"
IMG01422,Ultrasound hand (WO) Left,Extremities/MSK,Ultrasound,Ultrasound,WO,Hand,Left,Routine,,,"Hand, Ultrasound, WO, Left"
IMG01423,Ultrasound hand (WO) Right,Extremities/MSK,Ultrasound,Ultrasound,WO,Hand,Right,Routine,,,"Hand, Ultrasound, WO, Right"
IMG01424,Ultrasound hand (WO) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,WO,Hand,Bilateral,Routine,,,"Hand, Ultrasound, WO, Bilateral"
IMG01425,Ultrasound hand (W) Left,Extremities/MSK,Ultrasound,Ultrasound,W,Hand,Left,Routine,,,"Hand, Ultrasound, W, Left"
IMG01426,Ultrasound hand (W) Right,Extremities/MSK,Ultrasound,Ultrasound,W,Hand,Right,Routine,,,"Hand, Ultrasound, W, Right"
IMG01427,Ultrasound hand (W) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,W,Hand,Bilateral,Routine,,,"Hand, Ultrasound, W, Bilateral"
IMG01428,X-ray hip (N/A) Left,Extremities/MSK,X-ray,X-ray,N/A,Hip,Left,Routine,,,"Hip, X-ray, N/A, Left"
IMG01429,X-ray hip (N/A) Right,Extremities/MSK,X-ray,X-ray,N/A,Hip,Right,Routine,,,"Hip, X-ray, N/A, Right"
IMG01430,X-ray hip (N/A) Bilateral,Extremities/MSK,X-ray,X-ray,N/A,Hip,Bilateral,Routine,,,"Hip, X-ray, N/A, Bilateral"
IMG01431,X-ray hip (WO) Left,Extremities/MSK,X-ray,X-ray,WO,Hip,Left,Routine,,,"Hip, X-ray, WO, Left"
IMG01432,X-ray hip (WO) Right,Extremities/MSK,X-ray,X-ray,WO,Hip,Right,Routine,,,"Hip, X-ray, WO, Right"
IMG01433,X-ray hip (WO) Bilateral,Extremities/MSK,X-ray,X-ray,WO,Hip,Bilateral,Routine,,,"Hip, X-ray, WO, Bilateral"
IMG01434,X-ray hip (W) Left,Extremities/MSK,X-ray,X-ray,W,Hip,Left,Routine,,,"Hip, X-ray, W, Left"
IMG01435,X-ray hip (W) Right,Extremities/MSK,X-ray,X-ray,W,Hip,Right,Routine,,,"Hip, X-ray, W, Right"
IMG01436,X-ray hip (W) Bilateral,Extremities/MSK,X-ray,X-ray,W,Hip,Bilateral,Routine,,,"Hip, X-ray, W, Bilateral"
IMG01437,MRI hip (N/A) Left,Extremities/MSK,MRI,MRI,N/A,Hip,Left,Routine,,,"Hip, MRI, N/A, Left"
IMG01438,MRI hip (N/A) Right,Extremities/MSK,MRI,MRI,N/A,Hip,Right,Routine,,,"Hip, MRI, N/A, Right"
IMG01439,MRI hip (N/A) Bilateral,Extremities/MSK,MRI,MRI,N/A,Hip,Bilateral,Routine,,,"Hip, MRI, N/A, Bilateral"
IMG01440,MRI hip (WO) Left,Extremities/MSK,MRI,MRI,WO,Hip,Left,Routine,,,"Hip, MRI, WO, Left"
IMG01441,MRI hip (WO) Right,Extremities/MSK,MRI,MRI,WO,Hip,Right,Routine,,,"Hip, MRI, WO, Right"
IMG01442,MRI hip (WO) Bilateral,Extremities/MSK,MRI,MRI,WO,Hip,Bilateral,Routine,,,"Hip, MRI, WO, Bilateral"
IMG01443,MRI hip (W) Left,Extremities/MSK,MRI,MRI,W,Hip,Left,Routine,,,"Hip, MRI, W, Left"
IMG01444,MRI hip (W) Right,Extremities/MSK,MRI,MRI,W,Hip,Right,Routine,,,"Hip, MRI, W, Right"
IMG01445,MRI hip (W) Bilateral,Extremities/MSK,MRI,MRI,W,Hip,Bilateral,Routine,,,"Hip, MRI, W, Bilateral"
IMG01446,Ultrasound hip (N/A) Left,Extremities/MSK,Ultrasound,Ultrasound,N/A,Hip,Left,Routine,,,"Hip, Ultrasound, N/A, Left"
IMG01447,Ultrasound hip (N/A) Right,Extremities/MSK,Ultrasound,Ultrasound,N/A,Hip,Right,Routine,,,"Hip, Ultrasound, N/A, Right"
IMG01448,Ultrasound hip (N/A) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,N/A,Hip,Bilateral,Routine,,,"Hip, Ultrasound, N/A, Bilateral"
IMG01449,Ultrasound hip (WO) Left,Extremities/MSK,Ultrasound,Ultrasound,WO,Hip,Left,Routine,,,"Hip, Ultrasound, WO, Left"
IMG01450,Ultrasound hip (WO) Right,Extremities/MSK,Ultrasound,Ultrasound,WO,Hip,Right,Routine,,,"Hip, Ultrasound, WO, Right"
IMG01451,Ultrasound hip (WO) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,WO,Hip,Bilateral,Routine,,,"Hip, Ultrasound, WO, Bilateral"
IMG01452,Ultrasound hip (W) Left,Extremities/MSK,Ultrasound,Ultrasound,W,Hip,Left,Routine,,,"Hip, Ultrasound, W, Left"
IMG01453,Ultrasound hip (W) Right,Extremities/MSK,Ultrasound,Ultrasound,W,Hip,Right,Routine,,,"Hip, Ultrasound, W, Right"
IMG01454,Ultrasound hip (W) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,W,Hip,Bilateral,Routine,,,"Hip, Ultrasound, W, Bilateral"
IMG01455,X-ray knee (N/A) Left,Extremities/MSK,X-ray,X-ray,N/A,Knee,Left,Routine,,,"Knee, X-ray, N/A, Left"
IMG01456,X-ray knee (N/A) Right,Extremities/MSK,X-ray,X-ray,N/A,Knee,Right,Routine,,,"Knee, X-ray, N/A, Right"
IMG01457,X-ray knee (N/A) Bilateral,Extremities/MSK,X-ray,X-ray,N/A,Knee,Bilateral,Routine,,,"Knee, X-ray, N/A, Bilateral"
IMG01458,X-ray knee (WO) Left,Extremities/MSK,X-ray,X-ray,WO,Knee,Left,Routine,,,"Knee, X-ray, WO, Left"
IMG01459,X-ray knee (WO) Right,Extremities/MSK,X-ray,X-ray,WO,Knee,Right,Routine,,,"Knee, X-ray, WO, Right"
IMG01460,X-ray knee (WO) Bilateral,Extremities/MSK,X-ray,X-ray,WO,Knee,Bilateral,Routine,,,"Knee, X-ray, WO, Bilateral"
IMG01461,X-ray knee (W) Left,Extremities/MSK,X-ray,X-ray,W,Knee,Left,Routine,,,"Knee, X-ray, W, Left"
IMG01462,X-ray knee (W) Right,Extremities/MSK,X-ray,X-ray,W,Knee,Right,Routine,,,"Knee, X-ray, W, Right"
IMG01463,X-ray knee (W) Bilateral,Extremities/MSK,X-ray,X-ray,W,Knee,Bilateral,Routine,,,"Knee, X-ray, W, Bilateral"
IMG01464,MRI knee (N/A) Left,Extremities/MSK,MRI,MRI,N/A,Knee,Left,Routine,,,"Knee, MRI, N/A, Left"
IMG01465,MRI knee (N/A) Right,Extremities/MSK,MRI,MRI,N/A,Knee,Right,Routine,,,"Knee, MRI, N/A, Right"
IMG01466,MRI knee (N/A) Bilateral,Extremities/MSK,MRI,MRI,N/A,Knee,Bilateral,Routine,,,"Knee, MRI, N/A, Bilateral"
IMG01467,MRI knee (WO) Left,Extremities/MSK,MRI,MRI,WO,Knee,Left,Routine,,,"Knee, MRI, WO, Left"
IMG01468,MRI knee (WO) Right,Extremities/MSK,MRI,MRI,WO,Knee,Right,Routine,,,"Knee, MRI, WO, Right"
IMG01469,MRI knee (WO) Bilateral,Extremities/MSK,MRI,MRI,WO,Knee,Bilateral,Routine,,,"Knee, MRI, WO, Bilateral"
IMG01470,MRI knee (W) Left,Extremities/MSK,MRI,MRI,W,Knee,Left,Routine,,,"Knee, MRI, W, Left"
IMG01471,MRI knee (W) Right,Extremities/MSK,MRI,MRI,W,Knee,Right,Routine,,,"Knee, MRI, W, Right"
IMG01472,MRI knee (W) Bilateral,Extremities/MSK,MRI,MRI,W,Knee,Bilateral,Routine,,,"Knee, MRI, W, Bilateral"
IMG01473,Ultrasound knee (N/A) Left,Extremities/MSK,Ultrasound,Ultrasound,N/A,Knee,Left,Routine,,,"Knee, Ultrasound, N/A, Left"
IMG01474,Ultrasound knee (N/A) Right,Extremities/MSK,Ultrasound,Ultrasound,N/A,Knee,Right,Routine,,,"Knee, Ultrasound, N/A, Right"
IMG01475,Ultrasound knee (N/A) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,N/A,Knee,Bilateral,Routine,,,"Knee, Ultrasound, N/A, Bilateral"
IMG01476,Ultrasound knee (WO) Left,Extremities/MSK,Ultrasound,Ultrasound,WO,Knee,Left,Routine,,,"Knee, Ultrasound, WO, Left"
IMG01477,Ultrasound knee (WO) Right,Extremities/MSK,Ultrasound,Ultrasound,WO,Knee,Right,Routine,,,"Knee, Ultrasound, WO, Right"
IMG01478,Ultrasound knee (WO) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,WO,Knee,Bilateral,Routine,,,"Knee, Ultrasound, WO, Bilateral"
IMG01479,Ultrasound knee (W) Left,Extremities/MSK,Ultrasound,Ultrasound,W,Knee,Left,Routine,,,"Knee, Ultrasound, W, Left"
IMG01480,Ultrasound knee (W) Right,Extremities/MSK,Ultrasound,Ultrasound,W,Knee,Right,Routine,,,"Knee, Ultrasound, W, Right"
IMG01481,Ultrasound knee (W) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,W,Knee,Bilateral,Routine,,,"Knee, Ultrasound, W, Bilateral"
IMG01482,X-ray ankle (N/A) Left,Extremities/MSK,X-ray,X-ray,N/A,Ankle,Left,Routine,,,"Ankle, X-ray, N/A, Left"
IMG01483,X-ray ankle (N/A) Right,Extremities/MSK,X-ray,X-ray,N/A,Ankle,Right,Routine,,,"Ankle, X-ray, N/A, Right"
IMG01484,X-ray ankle (N/A) Bilateral,Extremities/MSK,X-ray,X-ray,N/A,Ankle,Bilateral,Routine,,,"Ankle, X-ray, N/A, Bilateral"
IMG01485,X-ray ankle (WO) Left,Extremities/MSK,X-ray,X-ray,WO,Ankle,Left,Routine,,,"Ankle, X-ray, WO, Left"
IMG01486,X-ray ankle (WO) Right,Extremities/MSK,X-ray,X-ray,WO,Ankle,Right,Routine,,,"Ankle, X-ray, WO, Right"
IMG01487,X-ray ankle (WO) Bilateral,Extremities/MSK,X-ray,X-ray,WO,Ankle,Bilateral,Routine,,,"Ankle, X-ray, WO, Bilateral"
IMG01488,X-ray ankle (W) Left,Extremities/MSK,X-ray,X-ray,W,Ankle,Left,Routine,,,"Ankle, X-ray, W, Left"
IMG01489,X-ray ankle (W) Right,Extremities/MSK,X-ray,X-ray,W,Ankle,Right,Routine,,,"Ankle, X-ray, W, Right"
IMG01490,X-ray ankle (W) Bilateral,Extremities/MSK,X-ray,X-ray,W,Ankle,Bilateral,Routine,,,"Ankle, X-ray, W, Bilateral"
IMG01491,MRI ankle (N/A) Left,Extremities/MSK,MRI,MRI,N/A,Ankle,Left,Routine,,,"Ankle, MRI, N/A, Left"
IMG01492,MRI ankle (N/A) Right,Extremities/MSK,MRI,MRI,N/A,Ankle,Right,Routine,,,"Ankle, MRI, N/A, Right"
IMG01493,MRI ankle (N/A) Bilateral,Extremities/MSK,MRI,MRI,N/A,Ankle,Bilateral,Routine,,,"Ankle, MRI, N/A, Bilateral"
IMG01494,MRI ankle (WO) Left,Extremities/MSK,MRI,MRI,WO,Ankle,Left,Routine,,,"Ankle, MRI, WO, Left"
IMG01495,MRI ankle (WO) Right,Extremities/MSK,MRI,MRI,WO,Ankle,Right,Routine,,,"Ankle, MRI, WO, Right"
IMG01496,MRI ankle (WO) Bilateral,Extremities/MSK,MRI,MRI,WO,Ankle,Bilateral,Routine,,,"Ankle, MRI, WO, Bilateral"
IMG01497,MRI ankle (W) Left,Extremities/MSK,MRI,MRI,W,Ankle,Left,Routine,,,"Ankle, MRI, W, Left"
IMG01498,MRI ankle (W) Right,Extremities/MSK,MRI,MRI,W,Ankle,Right,Routine,,,"Ankle, MRI, W, Right"
IMG01499,MRI ankle (W) Bilateral,Extremities/MSK,MRI,MRI,W,Ankle,Bilateral,Routine,,,"Ankle, MRI, W, Bilateral"
IMG01500,Ultrasound ankle (N/A) Left,Extremities/MSK,Ultrasound,Ultrasound,N/A,Ankle,Left,Routine,,,"Ankle, Ultrasound, N/A, Left"
IMG01501,Ultrasound ankle (N/A) Right,Extremities/MSK,Ultrasound,Ultrasound,N/A,Ankle,Right,Routine,,,"Ankle, Ultrasound, N/A, Right"
IMG01502,Ultrasound ankle (N/A) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,N/A,Ankle,Bilateral,Routine,,,"Ankle, Ultrasound, N/A, Bilateral"
IMG01503,Ultrasound ankle (WO) Left,Extremities/MSK,Ultrasound,Ultrasound,WO,Ankle,Left,Routine,,,"Ankle, Ultrasound, WO, Left"
IMG01504,Ultrasound ankle (WO) Right,Extremities/MSK,Ultrasound,Ultrasound,WO,Ankle,Right,Routine,,,"Ankle, Ultrasound, WO, Right"
IMG01505,Ultrasound ankle (WO) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,WO,Ankle,Bilateral,Routine,,,"Ankle, Ultrasound, WO, Bilateral"
IMG01506,Ultrasound ankle (W) Left,Extremities/MSK,Ultrasound,Ultrasound,W,Ankle,Left,Routine,,,"Ankle, Ultrasound, W, Left"
IMG01507,Ultrasound ankle (W) Right,Extremities/MSK,Ultrasound,Ultrasound,W,Ankle,Right,Routine,,,"Ankle, Ultrasound, W, Right"
IMG01508,Ultrasound ankle (W) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,W,Ankle,Bilateral,Routine,,,"Ankle, Ultrasound, W, Bilateral"
IMG01509,X-ray foot (N/A) Left,Extremities/MSK,X-ray,X-ray,N/A,Foot,Left,Routine,,,"Foot, X-ray, N/A, Left"
IMG01510,X-ray foot (N/A) Right,Extremities/MSK,X-ray,X-ray,N/A,Foot,Right,Routine,,,"Foot, X-ray, N/A, Right"
IMG01511,X-ray foot (N/A) Bilateral,Extremities/MSK,X-ray,X-ray,N/A,Foot,Bilateral,Routine,,,"Foot, X-ray, N/A, Bilateral"
IMG01512,X-ray foot (WO) Left,Extremities/MSK,X-ray,X-ray,WO,Foot,Left,Routine,,,"Foot, X-ray, WO, Left"
IMG01513,X-ray foot (WO) Right,Extremities/MSK,X-ray,X-ray,WO,Foot,Right,Routine,,,"Foot, X-ray, WO, Right"
IMG01514,X-ray foot (WO) Bilateral,Extremities/MSK,X-ray,X-ray,WO,Foot,Bilateral,Routine,,,"Foot, X-ray, WO, Bilateral"
IMG01515,X-ray foot (W) Left,Extremities/MSK,X-ray,X-ray,W,Foot,Left,Routine,,,"Foot, X-ray, W, Left"
IMG01516,X-ray foot (W) Right,Extremities/MSK,X-ray,X-ray,W,Foot,Right,Routine,,,"Foot, X-ray, W, Right"
IMG01517,X-ray foot (W) Bilateral,Extremities/MSK,X-ray,X-ray,W,Foot,Bilateral,Routine,,,"Foot, X-ray, W, Bilateral"
IMG01518,MRI foot (N/A) Left,Extremities/MSK,MRI,MRI,N/A,Foot,Left,Routine,,,"Foot, MRI, N/A, Left"
IMG01519,MRI foot (N/A) Right,Extremities/MSK,MRI,MRI,N/A,Foot,Right,Routine,,,"Foot, MRI, N/A, Right"
IMG01520,MRI foot (N/A) Bilateral,Extremities/MSK,MRI,MRI,N/A,Foot,Bilateral,Routine,,,"Foot, MRI, N/A, Bilateral"
IMG01521,MRI foot (WO) Left,Extremities/MSK,MRI,MRI,WO,Foot,Left,Routine,,,"Foot, MRI, WO, Left"
IMG01522,MRI foot (WO) Right,Extremities/MSK,MRI,MRI,WO,Foot,Right,Routine,,,"Foot, MRI, WO, Right"
IMG01523,MRI foot (WO) Bilateral,Extremities/MSK,MRI,MRI,WO,Foot,Bilateral,Routine,,,"Foot, MRI, WO, Bilateral"
IMG01524,MRI foot (W) Left,Extremities/MSK,MRI,MRI,W,Foot,Left,Routine,,,"Foot, MRI, W, Left"
IMG01525,MRI foot (W) Right,Extremities/MSK,MRI,MRI,W,Foot,Right,Routine,,,"Foot, MRI, W, Right"
IMG01526,MRI foot (W) Bilateral,Extremities/MSK,MRI,MRI,W,Foot,Bilateral,Routine,,,"Foot, MRI, W, Bilateral"
IMG01527,Ultrasound foot (N/A) Left,Extremities/MSK,Ultrasound,Ultrasound,N/A,Foot,Left,Routine,,,"Foot, Ultrasound, N/A, Left"
IMG01528,Ultrasound foot (N/A) Right,Extremities/MSK,Ultrasound,Ultrasound,N/A,Foot,Right,Routine,,,"Foot, Ultrasound, N/A, Right"
IMG01529,Ultrasound foot (N/A) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,N/A,Foot,Bilateral,Routine,,,"Foot, Ultrasound, N/A, Bilateral"
IMG01530,Ultrasound foot (WO) Left,Extremities/MSK,Ultrasound,Ultrasound,WO,Foot,Left,Routine,,,"Foot, Ultrasound, WO, Left"
IMG01531,Ultrasound foot (WO) Right,Extremities/MSK,Ultrasound,Ultrasound,WO,Foot,Right,Routine,,,"Foot, Ultrasound, WO, Right"
IMG01532,Ultrasound foot (WO) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,WO,Foot,Bilateral,Routine,,,"Foot, Ultrasound, WO, Bilateral"
IMG01533,Ultrasound foot (W) Left,Extremities/MSK,Ultrasound,Ultrasound,W,Foot,Left,Routine,,,"Foot, Ultrasound, W, Left"
IMG01534,Ultrasound foot (W) Right,Extremities/MSK,Ultrasound,Ultrasound,W,Foot,Right,Routine,,,"Foot, Ultrasound, W, Right"
IMG01535,Ultrasound foot (W) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,W,Foot,Bilateral,Routine,,,"Foot, Ultrasound, W, Bilateral"
IMG01536,Coronary CT angiography,Cardiac,CT,CT,Angio,Coronary arteries,,Routine,,,"Coronary arteries, CT, Angio"
IMG01537,Echocardiogram transthoracic,Cardiac,Ultrasound,Ultrasound,N/A,Heart,,Routine,,,"Heart, Ultrasound, N/A"
IMG01538,Mammography screening bilateral,Breast,Mammography,Mammography,N/A,Breast,,Routine,,,"Breast, Mammography, N/A"
IMG01539,Pelvic ultrasound transvaginal,OB/GYN,Ultrasound,Ultrasound,N/A,Pelvis,,Routine,,,"Pelvis, Ultrasound, N/A"
IMG01540,Obstetric ultrasound 2nd trimester,OB/GYN,Ultrasound,Ultrasound,N/A,Pregnancy,,Routine,,,"Pregnancy, Ultrasound, N/A"
IMG01541,Carotid duplex ultrasound,Vascular,Ultrasound,Ultrasound,Doppler,Carotids,,Routine,,,"Carotids, Ultrasound, Doppler"
IMG01542,Venous duplex ultrasound lower extremity,Vascular,Ultrasound,Ultrasound,Doppler,Leg veins,,Routine,,,"Leg veins, Ultrasound, Doppler"
IMG01543,DEXA bone density,Bone/Metabolic,DEXA,DEXA,N/A,Spine/Hip,,Routine,,,"Spine/Hip, DEXA, N/A"
IMG01544,PET-CT oncology staging,Nuclear Medicine,PET-CT,Nuclear Medicine,Tracer,Whole body,,Routine,,,"Whole body, Nuclear Medicine, Tracer"
IMG01545,Barium swallow,Interventional/Fluoroscopy,Fluoroscopy,Fluoroscopy,N/A,Esophagus,,Routine,,,"Esophagus, Fluoroscopy, N/A"
